"","Penalty","Total","Yds","Pen/G","Yds/G","year"
"1","Holding",612,5585,2.73,24.93,1994
"2","False Start",454,2253,2.03,10.06,1994
"3","Offside",321,1573,1.43,7.02,1994
"4","Pass Interference",208,3430,0.93,15.31,1994
"5","Delay of Game",119,591,0.53,2.64,1994
"6","Encroachment",93,462,0.42,2.06,1994
"7","Face Mask",91,723,0.41,3.23,1994
"8","Unnecessary Roughness",83,1121,0.37,5,1994
"9","Illegal Block",82,845,0.37,3.77,1994
"10","Illegal Contact",64,318,0.29,1.42,1994
"11","Roughing Passer",58,787,0.26,3.51,1994
"12","Illegal Use of Hands",53,428,0.24,1.91,1994
"13","Intentional Grounding",31,372,0.14,1.66,1994
"14","Illegal Plyr Downfld",28,145,0.13,0.65,1994
"15","Illegal Motion",24,121,0.11,0.54,1994
"16","Illegal Procedure",19,93,0.08,0.42,1994
"17","Illegal Formation",14,65,0.06,0.29,1994
"18","FC Interference",12,117,0.05,0.52,1994
"19","Personal Foul",11,147,0.05,0.66,1994
"20","Too Many Men on Field",11,58,0.05,0.26,1994
"21","Illegal Crackback",9,121,0.04,0.54,1994
"22","Running into Kicker",8,69,0.04,0.31,1994
"23","Tripping",8,64,0.04,0.29,1994
"24","Illegal Forward Pass",7,30,0.03,0.13,1994
"25","Ineligible Receiver",6,25,0.03,0.11,1994
"26","Illegal Substitution",3,13,0.01,0.06,1994
"27","Illegal Fair Catch",3,13,0.01,0.06,1994
"28","Taunting",3,45,0.01,0.2,1994
"29","Illegal Shift",3,15,0.01,0.07,1994
"30","Clipping",3,27,0.01,0.12,1994
"31","Illegal Touch",2,5,0.01,0.02,1994
"32","Illegal Receiver",2,5,0.01,0.02,1994
"33","Kickoff OOB",2,10,0.01,0.04,1994
"34","Late Hit",2,21,0.01,0.09,1994
"35","Short Free Kick",1,5,0,0.02,1994
"36","Kicking Loose Ball",1,10,0,0.04,1994
"37","Holding",562,4955,2.34,20.65,1995
"38","False Start",511,2515,2.13,10.48,1995
"39","Offside",295,1431,1.23,5.96,1995
"40","Pass Interference",258,3989,1.08,16.62,1995
"41","Face Mask",114,1078,0.48,4.49,1995
"42","Illegal Block",109,1071,0.45,4.46,1995
"43","Encroachment",108,528,0.45,2.2,1995
"44","Delay of Game",107,519,0.45,2.16,1995
"45","Unnecessary Roughness",100,1358,0.42,5.66,1995
"46","Illegal Use of Hands",63,457,0.26,1.9,1995
"47","Roughing Passer",45,597,0.19,2.49,1995
"48","Illegal Motion",41,205,0.17,0.85,1995
"49","Illegal Contact",30,191,0.13,0.8,1995
"50","Intentional Grounding",27,318,0.11,1.33,1995
"51","Illegal Plyr Downfld",26,135,0.11,0.56,1995
"52","Personal Foul",23,303,0.1,1.26,1995
"53","Illegal Formation",22,109,0.09,0.45,1995
"54","Illegal Procedure",22,109,0.09,0.45,1995
"55","Tripping",14,140,0.06,0.58,1995
"56","Illegal Forward Pass",12,44,0.05,0.18,1995
"57","FC Interference",9,103,0.04,0.43,1995
"58","Illegal Touch",9,25,0.04,0.1,1995
"59","Illegal Shift",8,40,0.03,0.17,1995
"60","No Data",8,36,0.03,0.15,1995
"61","Running into Kicker",7,47,0.03,0.2,1995
"62","Ineligible Receiver",7,35,0.03,0.15,1995
"63","Illegal Crackback",5,66,0.02,0.28,1995
"64","Illegal Substitution",5,21,0.02,0.09,1995
"65","Illegal Receiver",4,10,0.02,0.04,1995
"66","Kickoff OOB",3,15,0.01,0.06,1995
"67","Too Many Men on Field",3,15,0.01,0.06,1995
"68","Clipping",3,42,0.01,0.18,1995
"69","Batting Loose Ball",2,20,0.01,0.08,1995
"70","Illegal Fair Catch",1,5,0,0.02,1995
"71","Late Hit",1,15,0,0.06,1995
"72","Excess Celebration",1,5,0,0.02,1995
"73","Taunting",1,15,0,0.06,1995
"74","False Start",584,2889,2.43,12.04,1996
"75","Holding",565,4953,2.35,20.64,1996
"76","Offside",276,1354,1.15,5.64,1996
"77","Pass Interference",251,3806,1.05,15.86,1996
"78","Illegal Block",133,1333,0.55,5.55,1996
"79","Unnecessary Roughness",125,1690,0.52,7.04,1996
"80","Face Mask",122,1009,0.51,4.2,1996
"81","Delay of Game",118,586,0.49,2.44,1996
"82","Encroachment",102,504,0.43,2.1,1996
"83","Illegal Use of Hands",98,746,0.41,3.11,1996
"84","Roughing Passer",49,671,0.2,2.8,1996
"85","Illegal Contact",36,211,0.15,0.88,1996
"86","Intentional Grounding",34,378,0.14,1.58,1996
"87","Illegal Motion",30,150,0.13,0.63,1996
"88","Illegal Plyr Downfld",28,137,0.12,0.57,1996
"89","Illegal Forward Pass",21,79,0.09,0.33,1996
"90","Illegal Formation",18,90,0.08,0.38,1996
"91","Tripping",15,160,0.06,0.67,1996
"92","Running into Kicker",15,120,0.06,0.5,1996
"93","Illegal Touch",14,37,0.06,0.15,1996
"94","Illegal Procedure",10,73,0.04,0.3,1996
"95","Illegal Shift",9,45,0.04,0.19,1996
"96","FC Interference",8,120,0.03,0.5,1996
"97","Too Many Men on Field",6,37,0.03,0.15,1996
"98","Illegal Crackback",6,90,0.03,0.38,1996
"99","Clipping",4,59,0.02,0.25,1996
"100","Personal Foul",4,45,0.02,0.19,1996
"101","Ineligible Receiver",3,17,0.01,0.07,1996
"102","Late Hit",2,30,0.01,0.13,1996
"103","Defensive Holding",2,10,0.01,0.04,1996
"104","No Data",2,6,0.01,0.03,1996
"105","Taunting",2,22,0.01,0.09,1996
"106","Illegal Block Above Waist",2,20,0.01,0.08,1996
"107","Illegal Fair Catch",2,10,0.01,0.04,1996
"108","Defensive Pass Interference",2,3,0.01,0.01,1996
"109","Offensive Pass Interference",1,10,0,0.04,1996
"110","Illegal Substitution",1,5,0,0.02,1996
"111","Defensive Offside",1,5,0,0.02,1996
"112","Batting Loose Ball",1,5,0,0.02,1996
"113","Excess Celebration",1,5,0,0.02,1996
"114","Offensive Holding",1,10,0,0.04,1996
"115","Palpably Unfair Act",1,2,0,0.01,1996
"116","Kickoff OOB",1,5,0,0.02,1996
"117","Holding",690,6164,2.88,25.68,1997
"118","False Start",627,3102,2.61,12.93,1997
"119","Pass Interference",273,4318,1.14,17.99,1997
"120","Offside",194,951,0.81,3.96,1997
"121","Delay of Game",110,531,0.46,2.21,1997
"122","Encroachment",106,492,0.44,2.05,1997
"123","Unnecessary Roughness",104,1441,0.43,6,1997
"124","Face Mask",89,843,0.37,3.51,1997
"125","Illegal Block",86,859,0.36,3.58,1997
"126","Illegal Use of Hands",65,520,0.27,2.17,1997
"127","Roughing Passer",57,714,0.24,2.98,1997
"128","Intentional Grounding",45,548,0.19,2.28,1997
"129","Illegal Contact",31,158,0.13,0.66,1997
"130","Illegal Plyr Downfld",24,119,0.1,0.5,1997
"131","Running into Kicker",13,142,0.05,0.59,1997
"132","Illegal Formation",11,52,0.05,0.22,1997
"133","Illegal Touch",10,51,0.04,0.21,1997
"134","Illegal Motion",10,50,0.04,0.21,1997
"135","Illegal Forward Pass",8,36,0.03,0.15,1997
"136","Tripping",8,80,0.03,0.33,1997
"137","FC Interference",8,120,0.03,0.5,1997
"138","Illegal Shift",7,35,0.03,0.15,1997
"139","Illegal Receiver",6,30,0.03,0.13,1997
"140","Ineligible Receiver",5,35,0.02,0.15,1997
"141","Illegal Crackback",5,71,0.02,0.3,1997
"142","Taunting",4,48,0.02,0.2,1997
"143","Kickoff OOB",4,20,0.02,0.08,1997
"144","Illegal Fair Catch",4,20,0.02,0.08,1997
"145","Illegal Substitution",4,15,0.02,0.06,1997
"146","Clipping",3,40,0.01,0.17,1997
"147","Personal Foul",3,33,0.01,0.14,1997
"148","Illegal Procedure",3,15,0.01,0.06,1997
"149","Short Free Kick",2,10,0.01,0.04,1997
"150","Unsportsmanlike Conduct",1,15,0,0.06,1997
"151","False Start",725,3557,3.02,14.82,1998
"152","Offensive Holding",645,6186,2.69,25.78,1998
"153","Defensive Pass Interference",244,4210,1.02,17.54,1998
"154","Defensive Offside",205,989,0.85,4.12,1998
"155","Defensive Holding",161,843,0.67,3.51,1998
"156","Delay of Game",151,743,0.63,3.1,1998
"157","Unnecessary Roughness",137,1818,0.57,7.58,1998
"158","Illegal Block Above Wais",110,1031,0.46,4.3,1998
"159","Encroachment",101,491,0.42,2.05,1998
"160","Face Mask (PerFoul-15 yr",85,1125,0.35,4.69,1998
"161","Illegal Use of Hands",81,602,0.34,2.51,1998
"162","Illegal Contact",68,359,0.28,1.5,1998
"163","Roughing the Passer",64,887,0.27,3.7,1998
"164","Offensive Pass Interfere",63,685,0.26,2.85,1998
"165","Unsportsmanlike Conduct",60,795,0.25,3.31,1998
"166","Intentional Grounding",38,440,0.16,1.83,1998
"167","Face Mask (Incdntl-5 yar",33,156,0.14,0.65,1998
"168","Illegal Formation",27,135,0.11,0.56,1998
"169","Neutral Zone Infraction",23,115,0.1,0.48,1998
"170","Illegal Motion",21,105,0.09,0.44,1998
"171","Ineligible Downfield Kic",18,91,0.08,0.38,1998
"172","Roughing the Kicker",14,180,0.06,0.75,1998
"173","Illegal Shift",13,65,0.05,0.27,1998
"174","Fair Catch Interference",13,191,0.05,0.8,1998
"175","Tripping",12,120,0.05,0.5,1998
"176","Offensive Offside",11,55,0.05,0.23,1998
"177","Ineligible Downfield Pas",11,55,0.05,0.23,1998
"178","Illegal Substitution",10,50,0.04,0.21,1998
"179","Illegal Forward Pass",9,44,0.04,0.18,1998
"180","Chop Block",8,108,0.03,0.45,1998
"181","Defensive 12 on Field",8,40,0.03,0.17,1998
"182","Illegal Touch - Kick",7,25,0.03,0.1,1998
"183","Taunting",6,80,0.03,0.33,1998
"184","Offensive 12 on Field",6,23,0.03,0.1,1998
"185","Kick Out of Bounds",5,15,0.02,0.06,1998
"186","Clipping",5,75,0.02,0.31,1998
"187","Illegal Receiver Pass",4,20,0.02,0.08,1998
"188","Illegal Crackback",4,56,0.02,0.23,1998
"189","Illegal Touch - Pass",4,20,0.02,0.08,1998
"190","Low Block",3,40,0.01,0.17,1998
"191","Leverage",3,31,0.01,0.13,1998
"192","Running into the Kicker",3,15,0.01,0.06,1998
"193","Invalid Fair Catch Signa",2,10,0.01,0.04,1998
"194","Illegal Kick",2,5,0.01,0.02,1998
"195","Leaping",1,15,0,0.06,1998
"196","Offensive Holding, enfor",1,10,0,0.04,1998
"197","Face Mask (Personal Foul",1,15,0,0.06,1998
"198","Disqualification",1,15,0,0.06,1998
"199","Offside on Free Kick",1,5,0,0.02,1998
"200","False Start",721,3574,2.91,14.41,1999
"201","Offensive Holding",630,6122,2.54,24.69,1999
"202","Defensive Pass Interference",269,4724,1.08,19.05,1999
"203","Defensive Offside",259,1267,1.04,5.11,1999
"204","Delay of Game",147,708,0.59,2.85,1999
"205","Unnecessary Roughness",140,1906,0.56,7.69,1999
"206","Defensive Holding",125,671,0.5,2.71,1999
"207","Encroachment",108,517,0.44,2.08,1999
"208","Face Mask (15 Yards)",85,918,0.34,3.7,1999
"209","Illegal Block Above the Waist",81,771,0.33,3.11,1999
"210","Offensive Pass Interfere",78,768,0.31,3.1,1999
"211","Roughing the Passer",66,881,0.27,3.55,1999
"212","Illegal Use of Hands",64,466,0.26,1.88,1999
"213","Illegal Contact",58,313,0.23,1.26,1999
"214","Unsportsmanlike Conduct",56,731,0.23,2.95,1999
"215","Intentional Grounding",46,549,0.19,2.21,1999
"216","Illegal Shift",24,120,0.1,0.48,1999
"217","Ineligible Downfield Kic",24,123,0.1,0.5,1999
"218","Illegal Formation",22,104,0.09,0.42,1999
"219","Face Mask (5 Yards)",20,102,0.08,0.41,1999
"220","Tripping",20,191,0.08,0.77,1999
"221","Defensive 12 On-field",19,87,0.08,0.35,1999
"222","Neutral Zone Infraction",19,95,0.08,0.38,1999
"223","Ineligible Downfield Pas",14,70,0.06,0.28,1999
"224","Fair Catch Interference",14,208,0.06,0.84,1999
"225","Illegal Motion",13,65,0.05,0.26,1999
"226","Illegal Substitution",13,65,0.05,0.26,1999
"227","Illegal Forward Pass",11,46,0.04,0.19,1999
"228","Offensive 12 On-field",10,50,0.04,0.2,1999
"229","Running Into the Kicker",9,45,0.04,0.18,1999
"230","Chop Block",8,128,0.03,0.52,1999
"231","Personal Foul",6,77,0.02,0.31,1999
"232","Defensive Delay of Game",6,30,0.02,0.12,1999
"233","Illegal Crackback",5,75,0.02,0.3,1999
"234","Offside on Free Kick",5,25,0.02,0.1,1999
"235","Illegal Touch Pass",4,20,0.02,0.08,1999
"236","Illegal Touch Kick",4,30,0.02,0.12,1999
"237","Disqualification",3,45,0.01,0.18,1999
"238","Kickoff Out of Bounds",3,5,0.01,0.02,1999
"239","Low Block",3,45,0.01,0.18,1999
"240","Roughing the Kicker",2,30,0.01,0.12,1999
"241","Clipping",2,21,0.01,0.08,1999
"242","Offensive Offside",2,10,0.01,0.04,1999
"243","Illegal Cut",2,23,0.01,0.09,1999
"244","Leaping",2,25,0.01,0.1,1999
"245","Taunting",1,15,0,0.06,1999
"246","Illegally Kicking Ball",1,5,0,0.02,1999
"247","Short Free Kick",1,5,0,0.02,1999
"248","Illegal Blindside Block",1,10,0,0.04,1999
"249","Interference with Opport",1,15,0,0.06,1999
"250","declined. PENALTY on SF-",1,12,0,0.05,1999
"251","Invalid Fair Catch Signa",1,5,0,0.02,1999
"252","Ineligible Downfield Kick",1,5,0,0.02,1999
"253","Leverage",1,10,0,0.04,1999
"254","Offensive Pass Interference",1,10,0,0.04,1999
"255","Illegal Procedure",1,5,0,0.02,1999
"256","False Start",617,3040,2.49,12.26,2000
"257","Offensive Holding",613,5922,2.47,23.88,2000
"258","Defensive Pass Interference",254,4217,1.02,17,2000
"259","Defensive Offside",223,1079,0.9,4.35,2000
"260","Defensive Holding",161,848,0.65,3.42,2000
"261","Delay of Game",136,664,0.55,2.68,2000
"262","Unnecessary Roughness",120,1613,0.48,6.5,2000
"263","Encroachment",98,474,0.4,1.91,2000
"264","Illegal Use of Hands",85,612,0.34,2.47,2000
"265","Illegal Block Above the Waist",79,746,0.32,3.01,2000
"266","Roughing the Passer",75,1015,0.3,4.09,2000
"267","Face Mask (15 Yards)",68,908,0.27,3.66,2000
"268","Offensive Pass Interfere",65,645,0.26,2.6,2000
"269","Illegal Contact",57,291,0.23,1.17,2000
"270","Personal Foul",56,782,0.23,3.15,2000
"271","Intentional Grounding",46,523,0.19,2.11,2000
"272","Face Mask (5 Yards)",46,237,0.19,0.96,2000
"273","Illegal Formation",33,161,0.13,0.65,2000
"274","Unsportsmanlike Conduct",33,441,0.13,1.78,2000
"275","Tripping",31,304,0.13,1.23,2000
"276","Illegal Substitution",23,107,0.09,0.43,2000
"277","Offside on Free Kick",21,105,0.08,0.42,2000
"278","Ineligible Downfield Pas",21,105,0.08,0.42,2000
"279","Defensive 12 On-field",16,72,0.06,0.29,2000
"280","Neutral Zone Infraction",16,70,0.06,0.28,2000
"281","Illegal Motion",15,74,0.06,0.3,2000
"282","Ineligible Downfield Kic",12,70,0.05,0.28,2000
"283","Defensive Delay of Game",12,59,0.05,0.24,2000
"284","Illegal Shift",11,55,0.04,0.22,2000
"285","Chop Block",11,154,0.04,0.62,2000
"286","Clipping",9,108,0.04,0.44,2000
"287","Illegal Crackback",9,128,0.04,0.52,2000
"288","Illegal Forward Pass",8,40,0.03,0.16,2000
"289","Offensive Offside",8,40,0.03,0.16,2000
"290","Illegal Touch Kick",8,35,0.03,0.14,2000
"291","Running Into the Kicker",7,35,0.03,0.14,2000
"292","Kickoff Out of Bounds",6,20,0.02,0.08,2000
"293","Taunting",5,71,0.02,0.29,2000
"294","Illegal Touch Pass",5,20,0.02,0.08,2000
"295","Low Block",4,60,0.02,0.24,2000
"296","Offensive 12 On-field",3,15,0.01,0.06,2000
"297","Roughing the Kicker",3,35,0.01,0.14,2000
"298","Fair Catch Interference",3,45,0.01,0.18,2000
"299","Invalid Fair Catch Signa",2,10,0.01,0.04,2000
"300","Ineligible Downfield Kick",2,10,0.01,0.04,2000
"301","Illegal Procedure",2,10,0.01,0.04,2000
"302","Illegal Scrimmage Kick",1,5,0,0.02,2000
"303","Leverage",1,8,0,0.03,2000
"304","Disqualification",1,15,0,0.06,2000
"305","Illegal Cut",1,15,0,0.06,2000
"306","Interference with Opport",1,15,0,0.06,2000
"307","Illegal Bat",1,10,0,0.04,2000
"308","False Start",594,2925,2.4,11.79,2001
"309","Offensive Holding",520,5044,2.1,20.34,2001
"310","Defensive Offside",247,1182,1,4.77,2001
"311","Defensive Pass Interference",219,3738,0.88,15.07,2001
"312","Personal Foul",119,1630,0.48,6.57,2001
"313","Delay of Game",110,534,0.44,2.15,2001
"314","Defensive Holding",105,516,0.42,2.08,2001
"315","Encroachment",99,461,0.4,1.86,2001
"316","Unnecessary Roughness",85,1193,0.34,4.81,2001
"317","Roughing the Passer",77,1091,0.31,4.4,2001
"318","Face Mask (15 Yards)",74,1022,0.3,4.12,2001
"319","Illegal Block Above the Waist",69,678,0.28,2.73,2001
"320","Offensive Pass Interfere",60,583,0.24,2.35,2001
"321","Illegal Use of Hands",49,364,0.2,1.47,2001
"322","Intentional Grounding",39,492,0.16,1.98,2001
"323","Illegal Formation",33,166,0.13,0.67,2001
"324","Illegal Contact",33,159,0.13,0.64,2001
"325","Face Mask (5 Yards)",32,159,0.13,0.64,2001
"326","Unsportsmanlike Conduct",31,397,0.13,1.6,2001
"327","Defensive 12 On-field",27,131,0.11,0.53,2001
"328","Illegal Substitution",23,115,0.09,0.46,2001
"329","Neutral Zone Infraction",23,114,0.09,0.46,2001
"330","Taunting",14,180,0.06,0.73,2001
"331","Ineligible Downfield Kic",14,71,0.06,0.29,2001
"332","Illegal Shift",14,71,0.06,0.29,2001
"333","Illegal Motion",14,70,0.06,0.28,2001
"334","Chop Block",12,160,0.05,0.65,2001
"335","Ineligible Downfield Pas",12,59,0.05,0.24,2001
"336","Offside on Free Kick",11,55,0.04,0.22,2001
"337","Offensive Offside",10,50,0.04,0.2,2001
"338","Tripping",10,95,0.04,0.38,2001
"339","Defensive Delay of Game",8,35,0.03,0.14,2001
"340","Illegal Forward Pass",7,30,0.03,0.12,2001
"341","Illegal Crackback",7,98,0.03,0.4,2001
"342","Interference with Opport",6,83,0.02,0.33,2001
"343","Illegal Touch Pass",6,30,0.02,0.12,2001
"344","Fair Catch Interference",6,90,0.02,0.36,2001
"345","Clipping",6,75,0.02,0.3,2001
"346","Illegal Procedure",6,31,0.02,0.13,2001
"347","Roughing the Kicker",5,75,0.02,0.3,2001
"348","Kickoff Out of Bounds",5,15,0.02,0.06,2001
"349","Leverage",5,75,0.02,0.3,2001
"350","Running Into the Kicker",5,25,0.02,0.1,2001
"351","Illegal Touch Kick",5,25,0.02,0.1,2001
"352","Illegal Receiver Pass",4,20,0.02,0.08,2001
"353","Invalid Fair Catch Signa",3,15,0.01,0.06,2001
"354","Offensive 12 On-field",3,13,0.01,0.05,2001
"355","Interference with Opportunity to",2,30,0.01,0.12,2001
"356","Ineligible Downfield Kick",1,5,0,0.02,2001
"357","Offensive Pass Interference",1,10,0,0.04,2001
"358","Low Block",1,15,0,0.06,2001
"359","Short Free Kick",1,5,0,0.02,2001
"360","Illegal Kick",1,5,0,0.02,2001
"361","Illegal Bat",1,0,0,0,2001
"362","False Start",719,3521,2.81,13.75,2002
"363","Offensive Holding",649,6279,2.54,24.53,2002
"364","Defensive Pass Interference",237,3632,0.93,14.19,2002
"365","Defensive Offside",226,1083,0.88,4.23,2002
"366","Unnecessary Roughness",130,1763,0.51,6.89,2002
"367","Defensive Holding",125,679,0.49,2.65,2002
"368","Delay of Game",109,542,0.43,2.12,2002
"369","Personal Foul",105,1399,0.41,5.46,2002
"370","Face Mask (15 Yards)",101,1317,0.39,5.14,2002
"371","Roughing the Passer",99,1307,0.39,5.11,2002
"372","Illegal Block Above the Waist",77,699,0.3,2.73,2002
"373","Encroachment",75,360,0.29,1.41,2002
"374","Illegal Use of Hands",70,472,0.27,1.84,2002
"375","Illegal Contact",59,298,0.23,1.16,2002
"376","Offensive Pass Interference",47,458,0.18,1.79,2002
"377","Unsportsmanlike Conduct",40,530,0.16,2.07,2002
"378","Defensive 12 On-field",31,151,0.12,0.59,2002
"379","Neutral Zone Infraction",31,155,0.12,0.61,2002
"380","Illegal Formation",29,145,0.11,0.57,2002
"381","Face Mask (5 Yards)",28,127,0.11,0.5,2002
"382","Intentional Grounding",27,317,0.11,1.24,2002
"383","Taunting",26,371,0.1,1.45,2002
"384","Illegal Motion",25,117,0.1,0.46,2002
"385","Illegal Substitution",22,109,0.09,0.43,2002
"386","Illegal Shift",21,101,0.08,0.39,2002
"387","Offside on Free Kick",20,100,0.08,0.39,2002
"388","Offensive Offside",20,100,0.08,0.39,2002
"389","Illegal Forward Pass",19,75,0.07,0.29,2002
"390","Tripping",17,169,0.07,0.66,2002
"391","Ineligible Downfield Kick",15,75,0.06,0.29,2002
"392","Ineligible Downfield Pass",13,65,0.05,0.25,2002
"393","Chop Block",11,165,0.04,0.64,2002
"394","Defensive Delay of Game",10,45,0.04,0.18,2002
"395","Clipping",9,123,0.04,0.48,2002
"396","Interference with Opportunity to Catch",8,120,0.03,0.47,2002
"397","Roughing the Kicker",8,110,0.03,0.43,2002
"398","Offensive 12 On-field",7,35,0.03,0.14,2002
"399","Illegal Touch Pass",7,35,0.03,0.14,2002
"400","Illegal Touch Kick",7,40,0.03,0.16,2002
"401","Illegal Procedure",6,30,0.02,0.12,2002
"402","Fair Catch Interference",5,75,0.02,0.29,2002
"403","Running Into the Kicker",5,25,0.02,0.1,2002
"404","Leverage",4,52,0.02,0.2,2002
"405","Illegal Crackback",3,45,0.01,0.18,2002
"406","Kickoff Out of Bounds",2,10,0.01,0.04,2002
"407","Illegal Bat",2,19,0.01,0.07,2002
"408","Leaping",1,15,0,0.06,2002
"409","Low Block",1,15,0,0.06,2002
"410","Invalid Fair Catch Signal",1,5,0,0.02,2002
"411","Illegal Receiver Pass",1,4,0,0.02,2002
"412","False Start",795,3915,3.11,15.29,2003
"413","Offensive Holding",668,6531,2.61,25.51,2003
"414","Defensive Offside",223,1085,0.87,4.24,2003
"415","Defensive Pass Interference",221,3600,0.86,14.06,2003
"416","Defensive Holding",150,724,0.59,2.83,2003
"417","Unnecessary Roughness",142,1961,0.55,7.66,2003
"418","Delay of Game",109,534,0.43,2.09,2003
"419","Roughing the Passer",107,1391,0.42,5.43,2003
"420","Face Mask (15 Yards)",106,1382,0.41,5.4,2003
"421","Illegal Block Above the Waist",91,849,0.36,3.32,2003
"422","Encroachment",78,379,0.3,1.48,2003
"423","Illegal Use of Hands",70,465,0.27,1.82,2003
"424","Offensive Pass Interfere",67,650,0.26,2.54,2003
"425","Personal Foul",57,838,0.22,3.27,2003
"426","Illegal Contact",51,262,0.2,1.02,2003
"427","Face Mask (5 Yards)",42,232,0.16,0.91,2003
"428","Neutral Zone Infraction",42,200,0.16,0.78,2003
"429","Intentional Grounding",35,389,0.14,1.52,2003
"430","Taunting",27,399,0.11,1.56,2003
"431","Offside on Free Kick",27,135,0.11,0.53,2003
"432","Tripping",26,257,0.1,1,2003
"433","Unsportsmanlike Conduct",24,287,0.09,1.12,2003
"434","Illegal Motion",17,84,0.07,0.33,2003
"435","Ineligible Downfield Kic",16,78,0.06,0.3,2003
"436","Ineligible Downfield Pas",16,80,0.06,0.31,2003
"437","Illegal Shift",16,80,0.06,0.31,2003
"438","Defensive 12 On-field",15,74,0.06,0.29,2003
"439","Illegal Substitution",15,75,0.06,0.29,2003
"440","Illegal Formation",13,65,0.05,0.25,2003
"441","Chop Block",11,160,0.04,0.63,2003
"442","Running Into the Kicker",11,54,0.04,0.21,2003
"443","Illegal Touch Pass",11,55,0.04,0.21,2003
"444","Defensive Delay of Game",8,38,0.03,0.15,2003
"445","Illegal Forward Pass",8,36,0.03,0.14,2003
"446","Interference with Opport",8,120,0.03,0.47,2003
"447","Low Block",7,95,0.03,0.37,2003
